uid,freq_play_last_30_days,avg_playtime_last_30_days,freq_play_last_21_days,avg_playtime_last_21_days,freq_play_last_14_days,avg_playtime_last_14_days,freq_play_last_7_days,avg_playtime_last_7_days,freq_play_last_3_days,avg_playtime_last_3_days,freq_play_last_1_days,avg_playtime_last_1_days,Churn,device
153726608,,,,,,,,,,,,,1,ar
153765344,,,,,,,,,,,,,1,ar
153781328,,,,,,,,,,,,,1,ar
153801024,,,,,,,,,,,,,1,ar
153807232,,,,,,,,,,,,,1,ar
153824304,,,,,,,,,,,,,1,ar
153839824,,,,,,,,,,,,,1,ar
153855008,,,,,,,,,,,,,1,ar
153862416,,,,,,,,,,,,,1,ar
153872304,,,,,,,,,,,,,1,ar
153876448,,,,,,,,,,,,,1,ar
153878624,,,,,,,,,,,,,1,ar
153880000,,,,,,,,,,,,,1,ar
153891312,,,,,,,,,,,,,1,ar
153905184,,,,,,,,,,,,,1,ar
153908384,,,,,,,,,,,,,1,ar
153918304,,,,,,,,,,,,,1,ar
153918800,,,,,,,,,,,,,1,ar
153933216,,,,,,,,,,,,,1,ar
153933392,,,,,,,,,,,,,1,ar
153943280,16.0,208.125,16.0,208.125,16.0,208.125,16.0,208.125,,,,,1,ar
