uid,freq_play_last_30_days,avg_playtime_last_30_days,freq_play_last_21_days,avg_playtime_last_21_days,freq_play_last_14_days,avg_playtime_last_14_days,freq_play_last_7_days,avg_playtime_last_7_days,freq_play_last_3_days,avg_playtime_last_3_days,freq_play_last_1_days,avg_playtime_last_1_days,freq_search_last_30_days,freq_search_last_21_days,freq_search_last_14_days,freq_search_last_7_days,freq_search_last_3_days,freq_search_last_1_days,freq_download_last_30_days,freq_download_last_21_days,freq_download_last_14_days,freq_download_last_7_days,freq_download_last_3_days,freq_download_last_1_days,last_search,last_download,Churn,last_play,device_ar,device_both,device_ip,precent
36661072,51.0,191.62745098039213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,25,1,0,0,0.7594218665008936
36735784,6.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,30,1,0,0,0.25934579439252337
37023940,42.0,84.30952380952381,23.0,73.21739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,19,1,0,0,0.3539230384807596
37619896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90.0,1,51,1,0,0,0.7513285123071068
37796072,120.0,104.38333333333334,32.0,94.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,20.0,1,20,1,0,0,0.5156854672704817
37997936,464.0,120.78017241379312,226.0,113.86725663716814,167.0,117.98203592814372,48.0,100.4375,23.0,109.3913043478261,16.0,126.375,8.0,6.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,8.0,9.0,0,1,1,0,0,0.8489925768822906
38046424,16.0,312.375,16.0,312.375,16.0,312.375,15.0,311.6,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,0,4,1,0,0,0.9549102025219717
38244580,8.0,84.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,29,1,0,0,0.8451935081148564
38379372,35.0,64.97142857142858,35.0,64.97142857142858,35.0,64.97142857142858,19.0,70.42105263157895,5.0,26.2,5.0,26.2,9.0,9.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,90.0,0,1,1,0,0,0.3402154398563735
38951696,112.0,79.76785714285714,38.0,59.76315789473684,28.0,66.10714285714286,28.0,66.10714285714286,0.0,0.0,0.0,0.0,12.0,10.0,10.0,10.0,9.0,9.0,8.0,6.0,6.0,6.0,6.0,6.0,7.0,25.0,0,7,1,0,0,0.3894337648751144
39236696,92.0,205.93478260869568,31.0,217.03225806451616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,19,1,0,0,0.922754724332749
39560840,2587.0,210.78585233861614,2114.0,209.57899716177863,1348.0,210.06083086053408,598.0,181.38127090301003,170.0,210.60588235294117,77.0,205.19480519480518,328.0,239.0,166.0,152.0,41.0,41.0,812.0,753.0,60.0,60.0,36.0,36.0,1.0,6.0,0,1,1,0,0,0.8915074289152215
39851576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,90.0,1,51,1,0,0,0.764299563742123
40790600,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,30,0,0,1,0.15625
41163612,41.0,168.41463414634148,15.0,71.86666666666666,15.0,71.86666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,11.0,11.0,1,10,1,0,0,0.6524614948502314
42125456,10.0,176.7,10.0,176.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,20,1,0,0,0.6406816533720087
43047220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90.0,1,51,1,0,0,0.35621331972441955
43399988,9.0,211.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,1,29,1,0,0,0.41570471048221935
43708832,1313.0,218.25437928408226,873.0,220.94043528064145,567.0,220.79012345679013,258.0,222.51937984496124,153.0,224.05882352941174,0.0,0.0,44.0,32.0,27.0,22.0,21.0,19.0,24.0,12.0,10.0,8.0,8.0,8.0,2.0,8.0,0,2,1,0,0,0.9315406920046291
44019988,1.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,30,1,0,0,0.67
44243604,5.0,736.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,30,1,0,0,0.45528756957328387
44936528,18.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,28,1,0,0,0.6254312469196648
44988340,154.0,290.64285714285717,110.0,283.40909090909093,90.0,251.52222222222218,38.0,229.34210526315792,38.0,229.34210526315792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,2,1,0,0,0.6932120546043499
45410760,111.0,61.58558558558558,73.0,62.58904109589041,73.0,62.58904109589041,33.0,53.57575757575758,16.0,66.8125,0.0,0.0,29.0,11.0,11.0,3.0,2.0,2.0,24.0,11.0,11.0,3.0,2.0,1.0,4.0,2.0,0,2,1,0,0,0.36319200935075974
45497188,126.0,212.94444444444446,25.0,233.76,4.0,219.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,0,8,1,0,0,0.8077733622350676
45821436,52.0,38.865384615384606,18.0,47.38888888888889,18.0,47.38888888888889,1.0,121.0,1.0,121.0,1.0,121.0,25.0,12.0,12.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,13.0,13.0,0,1,1,0,0,0.1623423568158085
46154588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0,1,51,1,0,0,0.8649163300634738
46466156,110.0,86.53636363636362,85.0,89.09411764705881,24.0,109.91666666666669,9.0,117.88888888888887,9.0,117.88888888888887,0.0,0.0,25.0,22.0,10.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,90.0,0,2,1,0,0,0.5170278637770898
46472868,2.0,244.0,2.0,244.0,2.0,244.0,2.0,244.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,4,1,0,0,0.87109375
46569664,10.0,96.1,10.0,96.1,1.0,242.0,1.0,242.0,1.0,242.0,1.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,22.0,1,1,1,0,0,0.8768248175182481
46714360,424.0,167.4174528301887,401.0,170.6009975062344,243.0,189.02057613168725,70.0,154.17142857142858,69.0,155.59420289855072,69.0,155.59420289855072,19.0,19.0,0.0,0.0,0.0,0.0,17.0,8.0,0.0,0.0,0.0,0.0,18.0,18.0,0,1,1,0,0,0.7402212790806803
46720652,4.0,250.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,90.0,1,25,1,0,0,0.9990029910269193
46961956,147.0,253.14285714285717,137.0,252.4087591240876,137.0,252.4087591240876,64.0,270.15625,39.0,274.5128205128205,18.0,233.83333333333331,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,24.0,25.0,0,1,1,0,0,0.691775728732897
47583184,7.0,133.42857142857142,7.0,133.42857142857142,7.0,133.42857142857142,7.0,133.42857142857142,7.0,133.42857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,90.0,1,3,0,0,1,0.6041397153945666
47626160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90.0,1,56,1,0,0,0.3756058158319871
47787032,38.0,234.65789473684208,1.0,209.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,1,10,1,0,0,0.9436977457932056
47969812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0,1,52,1,0,0,0.8025335320417287
48189612,10.0,185.0,2.0,110.5,2.0,110.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,90.0,1,11,1,0,0,0.9002433090024331
48354308,425.0,161.23294117647058,188.0,155.54255319148936,122.0,179.58196721311475,49.0,126.26530612244898,0.0,0.0,0.0,0.0,86.0,63.0,47.0,46.0,4.0,4.0,91.0,18.0,14.0,13.0,12.0,12.0,6.0,7.0,0,6,1,0,0,0.7182131664727646
48804104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90.0,1,52,1,0,0,0.7113862035781461
48834720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0,1,51,1,0,0,0.774097575103341
49162608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,90.0,1,58,1,0,0,0.592802338326635
49219808,10.0,313.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,30,1,0,0,0.45641100276524527
49220580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0,1,59,1,0,0,0.4402102496714849
49360080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,90.0,1,58,1,0,0,0.014423076923076924
49423096,133.0,149.94736842105263,39.0,131.7948717948718,26.0,114.15384615384615,0.0,0.0,0.0,0.0,0.0,0.0,96.0,55.0,51.0,27.0,27.0,27.0,141.0,101.0,101.0,98.0,98.0,98.0,12.0,12.0,0,10,1,0,0,0.2464228345483751
49851004,73.0,176.08219178082192,8.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,1,16,1,0,0,0.7442102825382121
49927924,10.0,98.4,6.0,71.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,1,21,1,0,0,0.44484629294755884
50304944,24.0,233.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,29,1,0,0,0.9680267682870155
50358720,49.0,172.85714285714286,49.0,172.85714285714286,44.0,179.8409090909091,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,16.0,13.0,1,9,1,0,0,0.7398672257162824
50554752,58.0,303.81034482758616,40.0,309.625,18.0,319.8888888888889,7.0,327.85714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,6,1,0,0,0.8825162322386375
50737964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0,1,51,1,0,0,0.5081242400795843
51067140,51.0,154.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,29,1,0,0,0.84535419569178
51805468,4.0,64.75,4.0,64.75,4.0,64.75,2.0,10.0,0.0,0.0,0.0,0.0,115.0,87.0,71.0,38.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0,6,1,0,0,0.315468940316687
52005952,10.0,251.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,28,1,0,0,0.9497923744809362
52033136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0,1,59,1,0,0,0.6385135135135135
52319416,62.0,85.29032258064517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,90.0,1,22,1,0,0,0.4502341421881652
52867296,24.0,190.20833333333331,16.0,196.625,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,90.0,1,11,1,0,0,0.7822138450993832
52873996,435.0,170.12873563218392,247.0,144.17004048582996,240.0,146.80833333333334,132.0,171.4090909090909,0.0,0.0,0.0,0.0,52.0,48.0,48.0,34.0,11.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,27.0,0,4,1,0,0,0.6911993169953393
53155928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90.0,1,51,1,0,0,0.5488331114025691
53263680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,90.0,1,51,1,0,0,0.7152939464493597
53278276,518.0,173.29343629343632,362.0,161.0082872928177,244.0,157.63114754098362,101.0,148.86138613861382,41.0,179.7560975609756,4.0,221.5,46.0,39.0,34.0,26.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,0,1,1,0,0,0.7368498817966903
53798132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90.0,1,51,1,0,0,0.3362196574252357
54048856,652.0,94.58435582822086,275.0,92.59636363636363,275.0,92.59636363636363,275.0,92.59636363636363,10.0,140.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,90.0,0,2,1,0,0,0.3944321875074135
54389276,1.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,30,1,0,0,1.0
54473760,429.0,221.93939393939397,358.0,226.09217877094966,350.0,225.52285714285716,201.0,225.3681592039801,147.0,223.62585034013603,37.0,240.51351351351352,35.0,34.0,34.0,25.0,25.0,25.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,90.0,0,1,1,0,0,0.8622996243221651
55581564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0,1,52,1,0,0,0.30411567542287005
56158552,20.0,225.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,27,1,0,0,0.8785755983654407
57545228,32.0,175.15625,30.0,171.8,5.0,207.8,1.0,61.0,1.0,61.0,1.0,61.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,21.0,90.0,0,1,1,0,0,0.7527531560569434
57849096,8.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,30,1,0,0,0.45454545454545453
58241596,13.0,148.69230769230768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,29,1,0,0,0.5797840431913617
58566580,71.0,140.77464788732394,62.0,137.98387096774192,28.0,128.75,8.0,140.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,6,1,0,0,0.618579032058423
58868416,264.0,226.08333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,132.0,132.0,132.0,132.0,132.0,2149.0,2146.0,2146.0,2146.0,2146.0,2146.0,25.0,25.0,0,22,1,0,0,0.9112364575368946
59311044,118.0,208.7627118644068,56.0,197.80357142857144,53.0,199.377358490566,20.0,157.15,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,1,5,1,0,0,0.8538056287259115
59554520,286.0,122.56643356643356,263.0,129.99619771863118,169.0,140.33136094674558,90.0,147.4111111111111,1.0,130.0,1.0,130.0,100.0,99.0,51.0,40.0,15.0,15.0,74.0,73.0,56.0,54.0,23.0,23.0,4.0,7.0,0,1,1,0,0,0.5441646744698686
61282316,540.0,187.38703703703706,499.0,187.39478957915836,417.0,190.24460431654683,192.0,181.91145833333331,15.0,184.33333333333331,0.0,0.0,47.0,42.0,23.0,16.0,9.0,9.0,45.0,40.0,25.0,13.0,3.0,3.0,7.0,7.0,0,3,1,0,0,0.7857142857142857
61352192,5.0,85.8,5.0,85.8,5.0,85.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,14.0,20.0,1,14,1,0,0,0.2983310152990264
61655108,64.0,169.953125,4.0,142.0,1.0,101.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,4,1,0,0,0.6098306443531416
61739432,65.0,64.70769230769231,65.0,64.70769230769231,62.0,66.03225806451613,62.0,66.03225806451613,0.0,0.0,0.0,0.0,22.0,21.0,21.0,21.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,6.0,6.0,1,6,1,0,0,0.2582903463522476
62242184,107.0,165.7663551401869,69.0,186.20289855072463,69.0,186.20289855072463,68.0,185.63235294117646,32.0,164.9375,0.0,0.0,16.0,13.0,13.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,1,2,1,0,0,0.6514967860422406
62781144,37.0,178.62162162162159,37.0,178.62162162162159,37.0,178.62162162162159,6.0,141.16666666666666,6.0,141.16666666666666,6.0,141.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,90.0,11.0,1,1,1,0,0,0.8701777485187624
63495848,111.0,150.27027027027026,65.0,172.26153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,17.0,17.0,0,15,1,0,0,0.36814690562373087
64365136,34.0,802.0,7.0,179.85714285714286,7.0,179.85714285714286,7.0,179.85714285714286,7.0,179.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,28.0,1,3,1,0,0,0.6952043443897714
65206748,3.0,230.66666666666663,3.0,230.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,90.0,19.0,1,19,1,0,0,0.99568345323741
65616528,355.0,983.6901408450703,232.0,930.6379310344827,122.0,984.6229508196723,7.0,496.71428571428567,6.0,579.3333333333334,6.0,579.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,267.0,267.0,0.0,0.0,0.0,0.0,90.0,18.0,0,1,1,0,0,0.8568983810795086
66453500,640.0,225.14375,441.0,223.9297052154195,278.0,230.21942446043167,90.0,233.88888888888889,45.0,246.0888888888889,30.0,247.46666666666667,16.0,12.0,8.0,4.0,4.0,4.0,36.0,32.0,28.0,25.0,20.0,20.0,10.0,5.0,0,1,1,0,0,0.8904736890893923
66855896,4.0,238.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,30,1,0,0,0.9989517819706499
67786320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90.0,1,56,1,0,0,0.47069335239456755
68240016,304.0,293.96710526315786,233.0,275.20600858369096,206.0,278.9611650485437,126.0,284.7698412698412,80.0,310.4875,16.0,229.0625,16.0,16.0,15.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,0,1,1,0,0,0.6405567939905242
68548928,17.0,33.882352941176464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,29,1,0,0,0.1289456010745467
68693864,301.0,203.65116279069767,217.0,208.64516129032262,103.0,210.97087378640774,31.0,200.35483870967738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,19.0,19.0,19.0,90.0,90.0,0,4,1,0,0,0.8389997536338999
69048928,1.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,30,1,0,0,0.7654867256637168
69294384,1.0,80.0,1.0,80.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,90.0,1,9,1,0,0,0.32
69455376,37.0,228.64864864864865,18.0,211.88888888888889,18.0,211.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,10,1,0,0,0.7520533463446368
69461176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,90.0,1,52,1,0,0,0.6828678395123082
69584032,1.0,225.0,1.0,225.0,1.0,225.0,1.0,225.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,0,4,1,0,0,0.982532751091703
69751888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0,1,51,1,0,0,0.5554718402712375
69846072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90.0,1,52,1,0,0,0.6493535949194829
69970528,38.0,74.89473684210526,11.0,85.0,11.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,1.0,1.0,17.0,2.0,2.0,0.0,0.0,0.0,11.0,11.0,0,11,1,0,0,0.30717754991905016
70484960,21.0,89.57142857142857,12.0,124.66666666666669,6.0,100.33333333333331,2.0,106.0,2.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,2,1,0,0,0.4131341972325939
70946112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90.0,1,59,1,0,0,0.29694570135746606
71047624,3.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,1,29,1,0,0,0.46774193548387094
